episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
1371,6,ViTPPO,C,43.388,34.864,28.102,0.4611,2.6166
1372,6,ViTPPO,C,42.436,34.627,28.539,0.4546,2.577
1373,6,ViTPPO,C,43.856,33.094,28.023,0.4595,2.5255
1374,6,ViTPPO,C,41.858,34.559,28.432,0.4839,2.4409
1375,6,ViTPPO,C,39.65,36.617,29.369,0.4856,2.4492
1376,6,ViTPPO,C,40.982,33.646,28.949,0.4805,2.5151
1377,6,ViTPPO,C,40.154,35.516,30.424,0.4753,2.5056
1378,6,ViTPPO,C,37.73,33.335,31.124,0.4705,2.4704
1379,6,ViTPPO,C,35.659,32.568,33.231,0.476,2.5872
1380,6,ViTPPO,C,36.97,32.385,32.897,0.4886,2.5648
1381,6,ViTPPO,C,35.986,32.706,33.966,0.4841,2.5316
1382,6,ViTPPO,C,36.611,32.552,33.312,0.4729,2.6132
1383,6,ViTPPO,C,39.459,30.967,33.732,0.4853,2.6407
1384,6,ViTPPO,C,38.725,31.091,33.12,0.4923,2.5912
1385,6,ViTPPO,C,38.863,32.815,31.356,0.5023,2.6343
1386,6,ViTPPO,C,37.689,34.776,30.805,0.5002,2.6427
1387,6,ViTPPO,C,36.667,37.526,31.452,0.5149,2.6415
1388,6,ViTPPO,C,38.606,41.148,30.89,0.5263,2.5806
1389,6,ViTPPO,C,38.39,41.848,29.494,0.5196,2.5249
1390,6,ViTPPO,C,39.172,41.849,28.594,0.5249,2.5366
1391,6,ViTPPO,C,40.29,40.957,29.91,0.525,2.6016
1392,6,ViTPPO,C,39.785,39.751,30.385,0.5278,2.6537
1393,6,ViTPPO,C,38.734,40.48,29.198,0.5142,2.6482
1394,6,ViTPPO,C,35.9,37.787,30.041,0.5007,2.5846
1395,6,ViTPPO,C,37.897,35.878,30.214,0.4926,2.6726
1396,6,ViTPPO,C,38.434,35.205,28.904,0.4919,2.6138
1397,6,ViTPPO,C,35.813,34.869,29.644,0.4889,2.6458
1398,6,ViTPPO,C,33.563,34.356,29.341,0.4686,2.6192
1399,6,ViTPPO,C,35.321,33.725,30.695,0.4695,2.6234
1400,6,ViTPPO,C,38.823,33.627,30.455,0.4676,2.5348
1401,6,ViTPPO,C,41.289,33.869,31.769,0.4743,2.5336
1402,6,ViTPPO,C,41.637,35.63,32.035,0.4835,2.5125
1403,6,ViTPPO,C,41.447,36.324,33.022,0.4575,2.5411
1404,6,ViTPPO,C,41.009,35.196,32.784,0.447,2.5202
1405,6,ViTPPO,C,40.426,33.428,33.825,0.4476,2.5025
1406,6,ViTPPO,C,38.584,32.723,34.613,0.4656,2.5914
1407,6,ViTPPO,C,37.773,33.333,34.45,0.4559,2.5896
1408,6,ViTPPO,C,37.304,33.444,35.233,0.4568,2.5657
1409,6,ViTPPO,C,36.541,37.396,32.407,0.4624,2.499
1410,6,ViTPPO,C,36.585,36.45,31.042,0.4706,2.5384
1411,6,ViTPPO,C,39.272,38.139,29.925,0.4569,2.5198
1412,6,ViTPPO,C,37.917,36.632,31.16,0.4768,2.5998
1413,6,ViTPPO,C,38.592,37.774,30.304,0.4794,2.5975
1414,6,ViTPPO,C,39.967,37.113,31.296,0.4811,2.5924
1415,6,ViTPPO,C,41.891,38.75,30.462,0.4831,2.5949
1416,6,ViTPPO,C,39.688,38.293,31.291,0.4977,2.5591
1417,6,ViTPPO,C,38.799,36.31,30.552,0.5233,2.5919
1418,6,ViTPPO,C,38.58,36.611,29.215,0.525,2.6182
1419,6,ViTPPO,C,37.753,36.953,32.167,0.5277,2.6049
1420,6,ViTPPO,C,38.492,33.178,33.345,0.5336,2.5728
1421,6,ViTPPO,C,39.947,34.847,34.301,0.5334,2.6651
1422,6,ViTPPO,C,38.372,34.571,32.565,0.5249,2.6777
1423,6,ViTPPO,C,38.702,36.054,33.284,0.5234,2.7011
1424,6,ViTPPO,C,39.351,38.449,30.445,0.5005,2.7869
1425,6,ViTPPO,C,39.566,37.987,28.622,0.51,2.7938
1426,6,ViTPPO,C,40.822,38.054,29.106,0.4944,2.7689
1427,6,ViTPPO,C,38.783,37.744,30.21,0.4875,2.7323
1428,6,ViTPPO,C,36.755,36.204,31.006,0.4877,2.6741
1429,6,ViTPPO,C,35.334,36.707,30.963,0.5042,2.7204
1430,6,ViTPPO,C,36.724,37.601,29.873,0.5115,2.6329
1431,6,ViTPPO,C,38.354,36.19,31.995,0.5088,2.6415
1432,6,ViTPPO,C,36.935,33.428,32.256,0.5195,2.6785
1433,6,ViTPPO,C,37.617,37.274,31.395,0.5324,2.7441
1434,6,ViTPPO,C,35.817,35.263,32.924,0.5271,2.8291
1435,6,ViTPPO,C,36.887,38.155,32.544,0.5213,2.7496
1436,6,ViTPPO,C,36.37,37.179,33.679,0.5232,2.6891
1437,6,ViTPPO,C,36.002,38.325,34.362,0.5373,2.654
1438,6,ViTPPO,C,34.774,38.182,31.833,0.5328,2.7176
1439,6,ViTPPO,C,36.279,37.101,32.921,0.5238,2.7403
1440,6,ViTPPO,C,35.819,38.746,33.302,0.5137,2.7171
1441,6,ViTPPO,C,34.972,39.248,35.671,0.5137,2.749
1442,6,ViTPPO,C,32.906,39.959,33.845,0.5165,2.7351
1443,6,ViTPPO,C,33.322,41.563,34.112,0.5055,2.679
1444,6,ViTPPO,C,32.113,41.202,34.122,0.497,2.6798
1445,6,ViTPPO,C,32.306,41.176,32.034,0.4976,2.5923
1446,6,ViTPPO,C,30.546,41.661,33.837,0.5116,2.5845
1447,6,ViTPPO,C,31.761,42.96,36.544,0.5158,2.6948
1448,6,ViTPPO,C,32.902,40.771,34.171,0.5193,2.6867
1449,6,ViTPPO,C,35.004,37.825,33.857,0.5195,2.7006
1450,6,ViTPPO,C,36.467,37.964,35.548,0.5241,2.6734
1451,6,ViTPPO,C,39.567,36.864,34.404,0.5197,2.6226
1452,6,ViTPPO,C,38.095,35.673,33.337,0.5086,2.6457
1453,6,ViTPPO,C,39.396,37.15,34.351,0.5015,2.6406
1454,6,ViTPPO,C,39.253,37.851,34.524,0.5009,2.5674
1455,6,ViTPPO,C,38.748,37.09,31.66,0.4941,2.6232
1456,6,ViTPPO,C,37.565,37.568,33.869,0.5068,2.6321
1457,6,ViTPPO,C,37.455,36.937,31.997,0.5089,2.6022
1458,6,ViTPPO,C,37.041,37.05,32.581,0.5008,2.5104
1459,6,ViTPPO,C,38.191,37.299,35.891,0.5002,2.485
1460,6,ViTPPO,C,39.591,38.333,35.247,0.5112,2.5245
1461,6,ViTPPO,C,39.506,37.305,35.414,0.5203,2.4386
1462,6,ViTPPO,C,39.082,38.218,35.049,0.5034,2.467
1463,6,ViTPPO,C,38.235,37.659,36.729,0.4983,2.3917
1464,6,ViTPPO,C,38.085,38.591,35.944,0.496,2.4774
1465,6,ViTPPO,C,39.424,36.818,36.087,0.5,2.4864
1466,6,ViTPPO,C,37.548,36.545,36.328,0.5116,2.4865
1467,6,ViTPPO,C,38.37,36.606,34.122,0.5087,2.5359
1468,6,ViTPPO,C,36.501,36.189,34.777,0.5072,2.6161
1469,6,ViTPPO,C,37.765,38.933,35.811,0.5186,2.5358
1470,6,ViTPPO,C,36.569,39.239,36.006,0.5016,2.497
1471,6,ViTPPO,C,36.474,39.408,34.577,0.4741,2.5145
1472,6,ViTPPO,C,37.09,38.353,33.369,0.4656,2.5629
1473,6,ViTPPO,C,37.781,38.39,33.924,0.4726,2.506
1474,6,ViTPPO,C,39.588,36.635,34.384,0.4687,2.4247
1475,6,ViTPPO,C,38.138,37.392,33.15,0.4901,2.4965
1476,6,ViTPPO,C,38.398,35.643,32.59,0.5044,2.5396
1477,6,ViTPPO,C,37.717,35.834,33.641,0.5065,2.6181
1478,6,ViTPPO,C,37.69,35.483,34.043,0.493,2.617
1479,6,ViTPPO,C,36.014,34.445,32.018,0.4853,2.7284
1480,6,ViTPPO,C,39.482,34.813,32.82,0.4832,2.7442
1481,6,ViTPPO,C,39.066,33.911,31.035,0.4809,2.7534
1482,6,ViTPPO,C,38.702,35.586,32.156,0.4774,2.8146
1483,6,ViTPPO,C,40.127,35.123,30.981,0.4795,2.8213
1484,6,ViTPPO,C,39.164,37.517,31.974,0.4762,2.8784
1485,6,ViTPPO,C,37.105,36.895,30.797,0.464,2.8474
1486,6,ViTPPO,C,38.264,35.845,30.642,0.4707,2.8386
1487,6,ViTPPO,C,39.088,37.372,32.341,0.4664,2.7938
1488,6,ViTPPO,C,39.105,37.891,32.889,0.4742,2.7983
1489,6,ViTPPO,C,41.009,38.72,31.932,0.4916,2.7919
1490,6,ViTPPO,C,40.318,39.834,32.084,0.5143,2.7126
1491,6,ViTPPO,C,39.566,39.27,31.877,0.5244,2.7141
1492,6,ViTPPO,C,40.395,37.649,30.41,0.5076,2.7286
1493,6,ViTPPO,C,40.737,37.908,29.735,0.5112,2.7074
1494,6,ViTPPO,C,38.056,38.781,29.769,0.5198,2.7968
1495,6,ViTPPO,C,37.798,38.082,29.812,0.5138,2.8024
1496,6,ViTPPO,C,36.876,38.199,31.029,0.5158,2.6903
1497,6,ViTPPO,C,38.379,36.862,32.248,0.5321,2.6046
1498,6,ViTPPO,C,38.574,37.603,34.216,0.5351,2.6112
1499,6,ViTPPO,C,37.893,36.341,33.01,0.5563,2.6379
1500,6,ViTPPO,C,35.419,37.897,33.879,0.5427,2.6822
1501,6,ViTPPO,C,34.183,38.356,34.575,0.5363,2.5882
1502,6,ViTPPO,C,36.204,38.342,36.632,0.5271,2.5557
1503,6,ViTPPO,C,37.757,38.701,36.591,0.531,2.5292
1504,6,ViTPPO,C,39.232,36.485,35.407,0.5228,2.5615
1505,6,ViTPPO,C,38.849,34.841,34.032,0.5168,2.6513
1506,6,ViTPPO,C,37.845,33.458,32.904,0.5366,2.6621
1507,6,ViTPPO,C,40.781,34.95,30.6,0.5354,2.6119
1508,6,ViTPPO,C,40.73,34.966,32.074,0.533,2.4856
1509,6,ViTPPO,C,39.461,36.594,31.904,0.5245,2.4532
1510,6,ViTPPO,C,39.567,36.576,30.171,0.5036,2.4588
1511,6,ViTPPO,C,40.26,36.377,30.74,0.5076,2.479
1512,6,ViTPPO,C,40.139,35.824,30.253,0.5183,2.5351
1513,6,ViTPPO,C,40.541,35.216,31.696,0.5312,2.5574
1514,6,ViTPPO,C,41.49,34.999,32.31,0.5307,2.5909
1515,6,ViTPPO,C,43.237,34.514,32.741,0.524,2.5714
1516,6,ViTPPO,C,44.179,34.481,31.314,0.5212,2.6154
1517,6,ViTPPO,C,45.773,34.344,30.507,0.5149,2.6294
1518,6,ViTPPO,C,44.356,35.732,30.172,0.5045,2.7092
1519,6,ViTPPO,C,43.996,34.912,29.607,0.5035,2.7506
1520,6,ViTPPO,C,42.452,37.695,30.025,0.464,2.7492
1521,6,ViTPPO,C,41.614,39.019,29.23,0.4625,2.6602
1522,6,ViTPPO,C,40.869,38.669,32.329,0.4592,2.6707
1523,6,ViTPPO,C,39.709,36.012,33.2,0.4751,2.7296
1524,6,ViTPPO,C,42.584,36.957,34.433,0.4597,2.7486
1525,6,ViTPPO,C,42.856,38.072,35.876,0.4516,2.7409
1526,6,ViTPPO,C,43.978,40.453,36.532,0.4634,2.7677
1527,6,ViTPPO,C,41.617,40.555,36.563,0.4748,2.7781
1528,6,ViTPPO,C,42.649,41.038,35.139,0.4784,2.7664
1529,6,ViTPPO,C,39.956,41.011,35.391,0.4764,2.6913
1530,6,ViTPPO,C,40.407,38.602,33.73,0.4897,2.81
1531,6,ViTPPO,C,42.111,39.637,34.166,0.512,2.867
1532,6,ViTPPO,C,43.255,38.738,33.599,0.5099,2.8308
1533,6,ViTPPO,C,40.302,40.659,32.928,0.5238,2.8017
1534,6,ViTPPO,C,42.873,41.775,32.956,0.5264,2.7469
1535,6,ViTPPO,C,42.977,43.248,32.158,0.524,2.7653
1536,6,ViTPPO,C,41.871,43.026,31.209,0.5479,2.7086
1537,6,ViTPPO,C,42.739,41.428,31.398,0.559,2.7038
1538,6,ViTPPO,C,39.811,41.144,31.083,0.5617,2.6609
1539,6,ViTPPO,C,40.445,39.161,32.202,0.5517,2.5661
1540,6,ViTPPO,C,40.647,37.81,31.316,0.5311,2.518
1541,6,ViTPPO,C,39.255,38.296,29.589,0.5183,2.5141
1542,6,ViTPPO,C,37.226,39.42,30.17,0.5067,2.4842
1543,6,ViTPPO,C,38.637,38.906,30.387,0.5033,2.5295
1544,6,ViTPPO,C,36.688,37.59,31.169,0.5041,2.5824
1545,6,ViTPPO,C,36.034,37.562,29.766,0.5048,2.662
1546,6,ViTPPO,C,35.353,38.666,29.955,0.5049,2.6345
1547,6,ViTPPO,C,38.847,38.924,28.248,0.5006,2.6028
1548,6,ViTPPO,C,38.832,39.173,30.555,0.4955,2.6093
1549,6,ViTPPO,C,40.931,36.625,29.356,0.4959,2.6775
1550,6,ViTPPO,C,39.843,37.053,28.546,0.5002,2.6223
1551,6,ViTPPO,C,38.299,36.758,28.855,0.4921,2.6086
1552,6,ViTPPO,C,37.18,36.021,30.436,0.5071,2.5553
1553,6,ViTPPO,C,39.063,36.167,31.188,0.5086,2.5816
1554,6,ViTPPO,C,39.253,36.046,33.467,0.4925,2.5652
1555,6,ViTPPO,C,39.479,36.604,35.049,0.5104,2.5852
1556,6,ViTPPO,C,38.721,36.288,35.626,0.5007,2.641
1557,6,ViTPPO,C,39.309,35.784,35.383,0.5192,2.6103
1558,6,ViTPPO,C,38.909,34.114,34.104,0.5149,2.5263
1559,6,ViTPPO,C,38.347,34.387,34.085,0.4996,2.5497
1560,6,ViTPPO,C,40.099,35.614,33.793,0.5163,2.6063
1561,6,ViTPPO,C,39.858,37.219,33.908,0.5233,2.64
1562,6,ViTPPO,C,39.642,38.522,34.283,0.5158,2.6761
1563,6,ViTPPO,C,38.627,39.216,34.378,0.5143,2.6253
1564,6,ViTPPO,C,40.838,38.684,34.635,0.5104,2.6067
1565,6,ViTPPO,C,40.171,38.363,33.303,0.5183,2.6824
1566,6,ViTPPO,C,40.465,35.493,34.774,0.5081,2.6097
1567,6,ViTPPO,C,39.821,34.611,32.981,0.5222,2.6209
1568,6,ViTPPO,C,40.629,35.128,30.79,0.5211,2.6631
1569,6,ViTPPO,C,39.34,33.865,31.057,0.5178,2.721
1570,6,ViTPPO,C,40.444,34.439,31.601,0.5143,2.7156
1571,6,ViTPPO,C,40.496,34.178,30.418,0.4985,2.6851
1572,6,ViTPPO,C,36.878,33.001,33.102,0.4999,2.7079
1573,6,ViTPPO,C,34.766,32.354,33.027,0.4964,2.6948
1574,6,ViTPPO,C,37.363,32.552,32.835,0.486,2.6848
1575,6,ViTPPO,C,38.416,32.247,34.632,0.4763,2.7842
1576,6,ViTPPO,C,39.057,35.596,35.099,0.4864,2.7344
1577,6,ViTPPO,C,38.622,35.832,37.414,0.4862,2.6803
1578,6,ViTPPO,C,39.773,36.324,36.9,0.4967,2.7052
1579,6,ViTPPO,C,38.622,35.815,33.06,0.4949,2.6936
1580,6,ViTPPO,C,37.456,37.571,33.839,0.496,2.7306
1581,6,ViTPPO,C,38.418,37.174,34.871,0.5013,2.6518
1582,6,ViTPPO,C,40.383,38.047,35.494,0.5104,2.6172
1583,6,ViTPPO,C,39.354,37.947,34.377,0.4848,2.6099
1584,6,ViTPPO,C,38.744,36.847,34.196,0.4699,2.5909
1585,6,ViTPPO,C,38.916,37.393,34.279,0.4699,2.5719
1586,6,ViTPPO,C,38.895,36.591,33.338,0.4889,2.5301
1587,6,ViTPPO,C,39.827,36.572,33.475,0.4854,2.4512
1588,6,ViTPPO,C,37.759,36.481,31.523,0.4712,2.4575
1589,6,ViTPPO,C,39.279,38.434,33.382,0.4772,2.5647
1590,6,ViTPPO,C,41.718,39.203,31.851,0.4832,2.5625
1591,6,ViTPPO,C,42.126,38.243,30.995,0.4802,2.4967
1592,6,ViTPPO,C,42.84,38.427,31.675,0.4718,2.4575
1593,6,ViTPPO,C,42.252,38.401,30.862,0.4844,2.4291
1594,6,ViTPPO,C,43.764,39.65,31.12,0.4912,2.4811
1595,6,ViTPPO,C,40.729,38.627,31.094,0.5073,2.5817
1596,6,ViTPPO,C,40.902,39.431,32.422,0.5031,2.5998
1597,6,ViTPPO,C,40.57,38.752,32.551,0.4954,2.6169
1598,6,ViTPPO,C,39.028,35.976,33.29,0.5097,2.4883
1599,6,ViTPPO,C,41.434,35.399,32.137,0.5199,2.4549
1600,6,ViTPPO,C,42.516,34.099,31.67,0.5152,2.4011
1601,6,ViTPPO,C,40.941,33.996,34.07,0.5123,2.4159
1602,6,ViTPPO,C,41.45,32.12,34.095,0.517,2.4219
1603,6,ViTPPO,C,41.702,33.218,33.586,0.4997,2.3335
1604,6,ViTPPO,C,41.811,33.234,32.482,0.5081,2.3543
1605,6,ViTPPO,C,39.82,32.662,32.839,0.5202,2.489
1606,6,ViTPPO,C,40.358,32.369,33.208,0.5265,2.4943
1607,6,ViTPPO,C,41.712,34.514,32.036,0.5081,2.3926
1608,6,ViTPPO,C,40.391,35.082,31.583,0.5073,2.3728
1609,6,ViTPPO,C,38.75,35.595,30.277,0.506,2.3642
1610,6,ViTPPO,C,40.2,36.691,31.126,0.5237,2.3565
1611,6,ViTPPO,C,40.184,36.093,32.787,0.5333,2.3828
1612,6,ViTPPO,C,38.538,36.981,34.604,0.5258,2.4158
1613,6,ViTPPO,C,43.569,36.403,35.509,0.5258,2.4168
1614,6,ViTPPO,C,44.481,35.563,34.273,0.5043,2.412
1615,6,ViTPPO,C,45.816,36.366,31.422,0.5012,2.3579
1616,6,ViTPPO,C,42.351,36.666,31.752,0.503,2.3704
1617,6,ViTPPO,C,43.687,37.422,32.657,0.4981,2.4707
1618,6,ViTPPO,C,44.289,37.094,31.2,0.5016,2.4777
1619,6,ViTPPO,C,44.555,35.612,30.481,0.5104,2.536
1620,6,ViTPPO,C,44.277,34.919,30.857,0.521,2.5153
1621,6,ViTPPO,C,43.016,33.968,31.884,0.5336,2.4666
1622,6,ViTPPO,C,46.243,35.383,32.203,0.5204,2.4793
1623,6,ViTPPO,C,45.564,37.848,31.665,0.5135,2.5028
1624,6,ViTPPO,C,43.345,38.829,29.768,0.4969,2.4922
1625,6,ViTPPO,C,43.689,38.998,29.331,0.5075,2.517
1626,6,ViTPPO,C,46.571,39.379,27.878,0.5127,2.4647
1627,6,ViTPPO,C,43.823,38.356,28.53,0.5131,2.4761
1628,6,ViTPPO,C,43.262,39.515,28.511,0.5015,2.5865
1629,6,ViTPPO,C,43.181,36.611,29.964,0.5127,2.546
1630,6,ViTPPO,C,41.327,37.731,30.673,0.5102,2.5078
1631,6,ViTPPO,C,42.946,36.097,30.732,0.5138,2.5699
1632,6,ViTPPO,C,39.812,37.382,33.418,0.502,2.4738
1633,6,ViTPPO,C,39.657,36.985,34.635,0.4981,2.5741
1634,6,ViTPPO,C,39.258,35.143,33.928,0.4946,2.4394
1635,6,ViTPPO,C,39.633,32.092,31.866,0.4639,2.4849
1636,6,ViTPPO,C,39.934,33.059,32.087,0.4866,2.4731
1637,6,ViTPPO,C,37.412,35.052,32.125,0.4821,2.4638
1638,6,ViTPPO,C,35.493,35.597,31.119,0.4798,2.5014
1639,6,ViTPPO,C,37.209,34.431,33.341,0.479,2.4766
1640,6,ViTPPO,C,37.508,34.513,32.987,0.4832,2.5155
1641,6,ViTPPO,C,37.516,33.274,33.222,0.492,2.5924
1642,6,ViTPPO,C,37.292,33.935,30.99,0.479,2.6157
1643,6,ViTPPO,C,38.156,33.861,29.958,0.5071,2.6207
1644,6,ViTPPO,C,37.306,34.752,30.485,0.4975,2.6296
1645,6,ViTPPO,C,36.776,34.434,29.928,0.491,2.4801
1646,6,ViTPPO,C,39.38,36.345,30.337,0.4815,2.4448
1647,6,ViTPPO,C,42.645,35.413,32.674,0.4837,2.4246
1648,6,ViTPPO,C,44.83,35.892,32.997,0.4943,2.4548
1649,6,ViTPPO,C,43.206,35.445,31.731,0.491,2.4798
1650,6,ViTPPO,C,41.952,37.177,29.246,0.509,2.4413
1651,6,ViTPPO,C,39.944,37.079,28.597,0.524,2.4106
1652,6,ViTPPO,C,40.717,39.017,30.5,0.5175,2.3429
1653,6,ViTPPO,C,39.192,38.707,30.392,0.5272,2.3743
1654,6,ViTPPO,C,39.525,37.19,30.394,0.5397,2.3567
1655,6,ViTPPO,C,38.631,38.859,30.963,0.5276,2.3957
1656,6,ViTPPO,C,40.75,37.83,30.572,0.5248,2.4215
1657,6,ViTPPO,C,42.364,39.614,31.224,0.5123,2.4226
1658,6,ViTPPO,C,40.927,40.091,30.106,0.5235,2.369
1659,6,ViTPPO,C,41.718,39.614,31.615,0.5378,2.4109
1660,6,ViTPPO,C,40.458,38.378,32.366,0.5363,2.4534
1661,6,ViTPPO,C,39.009,39.444,31.655,0.5203,2.3879
1662,6,ViTPPO,C,41.142,37.566,30.099,0.5258,2.4087
1663,6,ViTPPO,C,41.212,37.75,30.479,0.5427,2.547
1664,6,ViTPPO,C,47.295,37.626,30.151,0.5313,2.4354
1665,6,ViTPPO,C,46.416,36.898,28.958,0.5283,2.5251
1666,6,ViTPPO,C,46.253,37.902,28.931,0.536,2.5952
1667,6,ViTPPO,C,42.968,37.741,29.368,0.5289,2.5072
1668,6,ViTPPO,C,41.984,38.173,29.69,0.5244,2.479
1669,6,ViTPPO,C,41.786,38.407,30.473,0.4942,2.5894
1670,6,ViTPPO,C,39.598,41.162,31.877,0.4962,2.5353
1671,6,ViTPPO,C,40.607,39.718,31.4,0.491,2.6007
1672,6,ViTPPO,C,39.723,38.874,31.517,0.479,2.6074
1673,6,ViTPPO,C,40.05,38.354,31.765,0.48,2.5745
1674,6,ViTPPO,C,43.413,39.16,32.664,0.4904,2.5778
1675,6,ViTPPO,C,42.12,37.911,32.981,0.4944,2.6728
1676,6,ViTPPO,C,42.326,36.707,30.236,0.5104,2.6211
1677,6,ViTPPO,C,43.107,35.581,29.988,0.5088,2.5802
1678,6,ViTPPO,C,43.26,35.966,30.376,0.4962,2.4918
1679,6,ViTPPO,C,43.688,36.896,30.454,0.525,2.5097
1680,6,ViTPPO,C,43.369,35.731,31.668,0.5329,2.6313
1681,6,ViTPPO,C,44.349,35.592,31.286,0.5332,2.5202
1682,6,ViTPPO,C,47.514,37.061,31.398,0.5277,2.4727
1683,6,ViTPPO,C,46.22,36.945,28.789,0.5251,2.4388
1684,6,ViTPPO,C,47.301,37.479,29.943,0.521,2.5106
1685,6,ViTPPO,C,46.522,38.021,30.089,0.5205,2.5558
1686,6,ViTPPO,C,47.379,37.025,29.503,0.5151,2.539
1687,6,ViTPPO,C,47.752,38.268,29.069,0.5189,2.5226
1688,6,ViTPPO,C,46.317,38.106,28.33,0.5254,2.5052
1689,6,ViTPPO,C,47.68,38.461,27.406,0.5104,2.5414
1690,6,ViTPPO,C,46.719,36.997,28.408,0.5054,2.6357
1691,6,ViTPPO,C,46.666,36.31,30.272,0.5084,2.6117
1692,6,ViTPPO,C,46.209,37.703,30.236,0.5046,2.5249
1693,6,ViTPPO,C,43.397,38.269,30.377,0.5144,2.4789
1694,6,ViTPPO,C,43.898,38.063,30.94,0.5097,2.5775
1695,6,ViTPPO,C,42.037,37.452,31.724,0.5144,2.5965
1696,6,ViTPPO,C,43.553,38.269,33.579,0.5087,2.6191
1697,6,ViTPPO,C,43.03,37.051,33.812,0.494,2.594
1698,6,ViTPPO,C,42.949,35.443,32.15,0.4972,2.558
1699,6,ViTPPO,C,45.12,34.076,32.295,0.4837,2.4948
1700,6,ViTPPO,C,42.796,35.06,32.283,0.4964,2.4914
1701,6,ViTPPO,C,40.975,36.756,34.433,0.4959,2.5868
1702,6,ViTPPO,C,41.216,39.07,32.976,0.4992,2.5457
1703,6,ViTPPO,C,40.919,37.912,32.842,0.5161,2.5436
1704,6,ViTPPO,C,43.079,37.391,33.375,0.5119,2.5716
1705,6,ViTPPO,C,42.01,36.454,32.83,0.515,2.582
1706,6,ViTPPO,C,42.991,35.112,32.23,0.5248,2.4838
1707,6,ViTPPO,C,43.79,36.985,32.431,0.5122,2.5966
1708,6,ViTPPO,C,42.295,37.952,30.501,0.5043,2.616
1709,6,ViTPPO,C,41.94,37.92,30.466,0.5019,2.5579
1710,6,ViTPPO,C,43.087,38.692,28.335,0.5108,2.5747
1711,6,ViTPPO,C,41.937,37.452,29.248,0.5142,2.5855
1712,6,ViTPPO,C,42.282,39.232,29.18,0.505,2.5718
1713,6,ViTPPO,C,42.412,35.771,29.417,0.4991,2.5564
1714,6,ViTPPO,C,43.016,36.696,27.963,0.5011,2.5449
1715,6,ViTPPO,C,45.199,35.011,30.657,0.4958,2.5893
1716,6,ViTPPO,C,44.14,34.485,29.455,0.4953,2.5113
1717,6,ViTPPO,C,41.9,35.828,31.898,0.4926,2.3669
1718,6,ViTPPO,C,43.137,34.929,29.065,0.4994,2.3314
1719,6,ViTPPO,C,40.278,34.848,31.479,0.5035,2.2375
1720,6,ViTPPO,C,42.384,35.043,28.01,0.5066,2.189
1721,6,ViTPPO,C,42.77,35.943,25.881,0.5158,2.3118
1722,6,ViTPPO,C,42.989,37.005,27.618,0.5184,2.3099
1723,6,ViTPPO,C,45.914,35.643,29.289,0.5197,2.3984
1724,6,ViTPPO,C,43.2,35.942,29.728,0.5287,2.3554
1725,6,ViTPPO,C,42.056,34.193,29.354,0.5236,2.3898
1726,6,ViTPPO,C,40.043,34.319,28.42,0.5298,2.3453
1727,6,ViTPPO,C,40.0,34.105,29.227,0.5332,2.4363
1728,6,ViTPPO,C,39.536,35.787,30.191,0.5403,2.4364
1729,6,ViTPPO,C,41.509,33.605,31.224,0.5337,2.4682
1730,6,ViTPPO,C,43.832,34.136,30.277,0.531,2.5012
1731,6,ViTPPO,C,44.018,36.208,31.016,0.5156,2.3369
1732,6,ViTPPO,C,44.359,38.091,32.58,0.5133,2.3828
1733,6,ViTPPO,C,46.75,39.035,31.823,0.5215,2.4171
1734,6,ViTPPO,C,46.688,39.323,32.094,0.5196,2.4654
1735,6,ViTPPO,C,45.221,37.682,30.831,0.5033,2.4735
1736,6,ViTPPO,C,46.34,36.92,30.139,0.5074,2.5586
1737,6,ViTPPO,C,45.056,36.72,31.484,0.5219,2.5924
1738,6,ViTPPO,C,43.854,35.851,30.857,0.5386,2.6009
1739,6,ViTPPO,C,46.523,35.952,31.265,0.5274,2.5559
1740,6,ViTPPO,C,44.583,35.367,32.306,0.5234,2.5616
1741,6,ViTPPO,C,43.526,34.016,30.743,0.5287,2.585
1742,6,ViTPPO,C,44.051,35.766,29.701,0.5598,2.5631
1743,6,ViTPPO,C,41.186,34.755,31.124,0.552,2.5439
1744,6,ViTPPO,C,40.224,33.209,30.159,0.539,2.5605
1745,6,ViTPPO,C,38.711,32.831,29.813,0.5282,2.4813
1746,6,ViTPPO,C,38.79,32.005,31.124,0.527,2.4382
1747,6,ViTPPO,C,41.751,33.624,31.967,0.5335,2.3904
1748,6,ViTPPO,C,42.692,34.003,31.014,0.5319,2.4415
1749,6,ViTPPO,C,41.896,36.434,29.607,0.5502,2.3629
1750,6,ViTPPO,C,43.085,34.857,31.274,0.5579,2.2911
1751,6,ViTPPO,C,44.067,34.856,29.241,0.5716,2.1842
1752,6,ViTPPO,C,43.357,35.44,28.51,0.5674,2.2043
1753,6,ViTPPO,C,44.408,37.616,29.313,0.5644,2.2927
1754,6,ViTPPO,C,43.172,37.153,29.729,0.548,2.29
1755,6,ViTPPO,C,41.927,36.108,29.552,0.5378,2.2789
1756,6,ViTPPO,C,42.774,35.044,28.384,0.537,2.2173
1757,6,ViTPPO,C,41.388,37.598,28.085,0.53,2.2385
1758,6,ViTPPO,C,39.415,36.272,28.073,0.5196,2.2724
1759,6,ViTPPO,C,41.553,36.058,28.35,0.5277,2.3223
